cell_line_id,ABC_transporters,Amidoxime_reducing_complex,Amino_acid_metabolism,Apoptosis,Autophagy,Biotin_utilizing_proteins,Branched-chain_amino_acid_dehydrogenase_complex,Branched-chain_amino_acid_metabolism,CIII_assembly_factors,CIII_subunits,CII_assembly_factors,CII_subunits,CIV_assembly_factors,CIV_subunits,CI_assembly_factors,CI_subunits,CV_assembly_factors,CV_subunits,Calcium_cycle,Calcium_homeostasis,Calcium_uniporter,Carbohydrate_metabolism,Cardiolipin_synthesis,Carnitine_shuttle,Carnitine_synthesis_and_transport,Catechol_metabolism,Chaperones,Cholesterol_bile_acid_steroid_synthesis,Choline_and_betaine_metabolism,Coenzyme_A_metabolism,Coenzyme_Q_metabolism,Complex_I,Complex_II,Complex_III,Complex_IV,Complex_V,Copper_metabolism,Creatine_metabolism,Cristae_formation,Cytochromes,Detoxification,EF_hand_proteins,Electron_carriers,Fatty_acid_oxidation,Fe-S-containing_proteins,Fe-S_cluster_biosynthesis,Fission,Folate_and_1-C_metabolism,Fusion,GABA_metabolism,Gluconeogenesis,Glutamate_metabolism,Glycine_cleavage_system,Glycine_metabolism,Glyoxylate_metabolism,Heme-containing_proteins,Heme_synthesis_and_processing,Immune_response,Import_motor,Intramitochondrial_membrane_interactions,Iron_homeostasis,Itaconate_metabolism,Ketone_metabolism,Kynurenine_metabolism,Lipid_metabolism,Lipoate_insertion,Lysine_metabolism,MIA40,MICOS_complex,Malate-aspartate_shuttle,Metabolism,Metals_and_cofactors,Mitochondrial_central_dogma,Mitochondrial_dynamics_and_surveillance,Mitochondrial_permeability_transition_pore,Mitochondrial_ribosome,Mitochondrial_ribosome_assembly,Mitophagy,Molybdenum_cofactor_synthesis_and_proteins,NAD_biosynthesis_and_metabolism,Nucleotide_import,Nucleotide_metabolism,Nucleotide_synthesis_and_processing,OXPHOS,OXPHOS_assembly_factors,OXPHOS_subunits,Organelle_contact_sites,Phospholipid_metabolism,Polycistronic_mtRNA_processing,Preprotein_cleavage,Proline_metabolism,Propanoate_metabolism,Proteases,Protein_homeostasis,Protein_import_and_sorting,Protein_import_sorting_and_homeostasis,Pyruvate_metabolism,Q-linked_reactions_other,ROS_and_glutathione_metabolism,Respirasome_assembly,SAM,SLC25A_family,Selenoproteins,Serine_metabolism,Sideroflexins,Signaling,Small_molecule_transport,Sulfur_metabolism,TCA-associated,TCA_cycle,TIM22_carrier_pathway,TIM23_presequence_pathway,TOM,Tetrahydrobiopterin_synthesis,Trafficking,Transcription,Translation,Translation_factors,Type_II_fatty_acid_synthesis,Urea_cycle,Vitamin_A_metabolism,Vitamin_B12_metabolism,Vitamin_B2_metabolism,Vitamin_D_metabolism,Vitamin_metabolism,Xenobiotic_metabolism,cAMP-PKA_signaling,fMet_processing,mt-mRNA_modifications,mt-rRNA_modifications,mt-tRNA_modifications,mt-tRNA_synthetases,mtDNA_maintenance,mtDNA_nucleoid,mtDNA_repair,mtDNA_replication,mtDNA_stability_and_decay,mtRNA_granules,mtRNA_metabolism,mtRNA_stability_and_decay
ACH-001380,3.11284421375,5.140332,3.5687000159111113,3.9056343542857137,4.583548311111111,3.4069842800000005,4.05498235,4.69263458,5.1033885833333335,7.7144635699999995,4.234732975,6.942091675,5.275523750000001,6.826365297619046,4.940903790909091,7.963241815909092,4.5639127,8.349300531578947,4.265487564111111,4.585774657375,3.7860765795,4.019984072722223,3.634970751066667,3.0052195399999997,3.0835109833333334,4.164469333333333,6.070792986666666,3.2905889142857143,3.9785318379999994,3.8029633599999997,4.056315623076923,6.955795807575758,5.588412324999999,6.735310449999999,5.9141055637254905,7.560678066666665,5.557277114285715,0.9283663799999999,5.63011208,8.23340715,4.6089652756,3.680030070636363,4.994515613333332,3.596859850409091,4.932889548064517,4.796765421739131,4.605735346666666,3.5261479483809532,4.5001062888888885,3.429515832857143,4.311386677777778,3.4411079862499996,4.579106,4.006237257733334,2.6937904249999995,5.284663361538462,3.5675351970000007,3.14715086,4.375811016666667,4.440211199999999,4.50695246,3.605942366666666,2.992631955,3.442682523333333,3.890106182388429,4.235878025,4.995555543749999,4.598761566666667,4.970076971428571,4.997067516666667,4.022354184282272,4.302617122254098,4.907922879039301,4.4723937659223285,5.8655329571428565,5.90459656707317,4.616255941666666,4.726303350000001,3.48068862,2.9535717980714287,3.87677941,4.382494627,5.065434406666667,6.6340006991017955,5.0859542897058825,7.6845239165,4.5847881642857145,3.9428980072173916,4.801689469230769,4.8758776125,4.5860799000000005,3.846266525,4.149198103571428,4.806898564,5.3152651146875,5.058212685941178,3.9431269749999998,3.8167368727272732,5.562958092307692,6.671707424999999,5.472995100000001,3.4805988241372545,5.67176514,3.5470582399999997,3.9100109000000005,4.143465824104165,3.7846526197411765,4.796402236363637,3.8815563866666665,5.683412531578948,4.027425433333334,6.680015133333335,6.3094162222222225,4.560445766666667,3.908687255714286,4.7310602875,5.24421808954248,4.956567246666666,4.4076978888888885,1.7780739665714285,3.31000736,4.247412925,4.247303233333334,2.223140525,3.7438084248163253,3.525138829565217,2.2675437800000005,2.6425592000000004,3.8487604,4.471488227777779,4.290775945454545,4.091355231818182,4.172850948387096,4.469908618181818,4.160335466666667,4.364917421428571,3.4332724333333338,4.412797524999999,4.586044746052632,4.776538870588234
ACH-001382,3.22861226375,5.261735625,3.396874334444445,4.399895690857143,4.901532620555555,2.9839082,3.776242833333333,4.602911671999999,4.3123631,8.22996163,4.391580625,7.41601685,5.412614606666665,7.167561323809523,4.833217831818182,8.26645926590909,4.263756460000001,8.658111489473683,4.8911347777777765,4.918264674166667,4.477440199999999,4.236917635347221,3.933557386666666,3.5693130799999997,3.4513314833333335,5.233058,5.58165465,3.800212239285714,3.7811983128571427,3.7661598599999997,4.1976685,7.1220454545454555,5.9037987375,6.760862181250001,6.135239725490196,7.742620858333332,5.779385214285715,1.9023478675,5.685517620000001,8.6617803,5.430260962,3.7995284981818185,4.803382369333333,3.8523723596818176,5.117674256451614,4.870126917391305,4.65428946,3.8074288757142862,4.350868266666666,3.2631324914285713,4.482361277777778,3.633081425,3.5828144575000005,3.5853846813333328,1.9117226912499998,5.214791372307692,3.724459152875,4.40126488,4.6395903333333335,4.9304841,5.87738828,4.092178883333333,3.7206676337499998,3.6735212666666666,4.070418480471075,3.622561875,4.92297034375,4.2653973333333335,5.020707457142857,5.112571883333334,4.199308375859957,4.417571237311475,4.836019924017468,4.743472758349515,6.2293065571428565,5.9635119926829265,4.39307535,5.051169976428571,2.7814365451999996,2.834526170714286,4.008823583,4.635041926249999,5.252832297916667,6.838132441317364,5.069463202941177,8.037319549,4.861966371428572,4.353481734782609,4.6418519,4.826548937499999,4.2439553299999995,4.026734275,4.330115260714286,4.72423053404,5.279408839583333,5.0191270200235305,3.7095997312500004,3.400328576363636,6.621516649999999,7.8571645,5.991528233333334,3.4954411152941174,6.726437280000001,4.29138722,4.25991696,4.458634339166666,3.917374402235294,4.793366127272727,3.9728814600000004,5.899996168421054,3.5744651666666667,6.418707349999999,6.394682611111111,4.9168378,4.250229365714286,4.325303,5.228452709150326,5.205196713333334,4.243408922222223,1.6612186571428573,4.97508582,4.6161434,5.303127133333334,1.9836259425,4.1286806583673465,4.378848878260869,2.3294228500000003,2.7646716,3.957361475,4.197851805555555,4.037549459090909,3.7878269227272723,3.932081696774193,4.196057290909091,4.216304322222222,3.8197479571428574,3.6895548333333337,4.342499578571429,4.4068002250000005,4.895554047058823
ACH-001385,2.7105930000000003,4.295288650000001,3.5824008008888883,3.832178480285715,4.878677411111111,3.28155884,3.1547213833333334,4.324000852,4.421304816666666,7.4602148900000005,4.60830765,6.26879475,4.706925686666666,6.844129399999999,4.621039399999999,7.450944681818183,4.459532820000001,7.673306215789474,4.65245317,4.830348200625,4.584199933333334,3.9282841380416667,3.9442719160000004,3.62637522,3.5182479333333334,0.5861534633333333,5.55256888,2.8487731445714286,3.2041022671428574,2.5121472519999997,3.9156192153846154,6.50764292121212,5.4385512,6.320623612500001,5.586950745098038,7.003770091666667,4.896567571428571,2.57731025,5.37005931,8.62999065,4.047294667399999,4.373996363636364,4.428487426666667,3.343081582272727,4.269969209677418,4.253706630434783,4.03751204,3.4630152230000006,4.110233333333333,3.783138185714286,4.13394551,3.982905562499999,3.5087769350000007,3.556190947333334,3.4906859674999997,5.113017434153846,3.42520876875,2.7579436546000005,4.093773223666667,4.435023766666666,4.84458014,3.3107008621666663,3.5011398212499993,3.6457861633333333,3.583525742239671,3.80784305,4.872873125,4.7109661,4.854635671428572,5.131521583333334,3.8132757012494545,3.947700339434424,4.723748943231442,4.385818584563107,5.839656583571428,5.508596940243903,4.484365749999999,5.191627792857143,2.83719908,2.7533344147857144,4.1584804745,4.312508387525,4.686647960666666,6.23259748383234,4.7001898735294105,7.2808573679999995,4.664286521428572,3.9892121234782603,4.6616436,4.6834805,4.613157733333334,3.5553521000000003,4.082848964285715,4.447692933559998,5.049840380458332,4.753943267529413,3.4486687056250007,2.9006680727272727,4.984872713076923,7.0186646,5.169960499999999,3.6771363522745117,5.1501624999999995,3.20870428,3.40205792,4.115240185145834,3.849139818658824,3.9400801727272725,3.566107231333333,5.470083431578946,4.084836866666667,5.82838735,6.133211544444444,3.3352471666666665,4.1196281,4.1163590625,5.026364724183007,4.668617526666666,3.9428490555555555,1.7444310142857142,3.0758534,3.7711046,4.6730271,2.1961033675,3.5317818623061235,2.82427179,2.1167521165000003,2.6515616666666664,4.090087275,4.272639661111112,4.234337477272728,4.233971754545455,4.105855077419355,4.277096663636363,4.616995066666667,4.144143357142857,3.2795602,4.503088735714286,4.413765703947368,4.756907235294117
ACH-001386,3.17891421,5.0063759,4.192025874599998,4.731553780857142,5.278096094444445,4.282198119999999,4.811643533333333,5.213741088000001,5.813511733333335,8.23464205,6.0626599,7.674735624999999,5.701432463333334,7.27886248952381,5.645478600000001,8.203817334090909,5.33311918,8.875214563157893,5.292233026666667,5.239959404166668,5.4660933,4.9444150225833345,4.618991521333333,3.48500516,3.4915817666666666,2.7079206466666665,6.042774924,3.179677982857143,4.279140985714286,4.0807187,4.941773269230769,7.351037756060606,6.8686977625,7.32671818125,6.350962474117648,8.137278024999999,5.486617871428572,4.4591351999999995,6.301601305,9.1053015,4.635972305,4.35333156,5.02169604,4.0157587251818185,5.334880858064516,5.355984082608697,4.744630420000001,4.423795472857143,5.364928788888889,3.822123852857143,5.209284033333334,5.1512458375,4.579675075,4.33057382,3.299606195,5.293430110769231,3.8643516193750003,2.84795614,5.277287500000001,5.3484192777777775,5.002852280000001,4.022205916666667,4.6376967595,4.245360518,4.302565416429751,4.428599825,5.8133752625,4.763776766666666,5.40155115,6.008107250000001,4.542065735334791,4.699565535278686,5.46537906244541,5.145925632815533,6.672583157142857,6.255794246341463,5.2265290916666665,5.6080770214285725,3.80747288,3.7303389110000005,4.212261266,5.020794833999999,5.493463441666666,7.133395369341317,5.724726529411764,8.0927255668,5.228377128571428,4.991104579130434,5.5745849,5.7547248625,4.924135933333333,5.364977925,4.900902839285715,5.1905990122,5.920759006458332,5.536407611999999,4.240708996875,3.5367486,5.666736070769232,7.290861,5.743599333333333,4.0339617222352935,5.42676232,4.183645792,4.6160844,4.754558584229167,4.376239840635296,3.3254732054545455,4.8803138666666666,6.6828137736842095,4.540321233333333,7.119932666666666,7.252337088888889,4.345957733333333,4.7873846,5.122899675,5.753587594771241,5.591075833333333,4.899019911111112,1.7316325228571425,2.904670454,4.977434949999999,5.900344466666667,1.88953638,4.34475782489796,3.4872435308695655,3.5950674905000004,3.800852733333333,4.2177204999999995,4.975178699999998,4.985540309090909,4.7696869363636365,4.857257351612903,5.0868531,5.034346388888889,4.829203957142857,4.343873666666666,5.10544515357143,5.22645934868421,5.690659682352941
ACH-001388,1.203839598125,1.6617208465000002,1.7022139672666667,2.1973699748571427,2.501305875555556,1.3310856389999999,1.7183875166666667,2.3061264779999995,2.1785819833333333,5.5470652000000005,2.280061125,4.212518225,2.607374288666666,5.384954671428572,2.189017522727273,5.848826090909088,1.6500176,6.039295757894737,2.0844766966666666,2.5851747245833328,1.497457645,1.9932458119305556,1.958247880666667,1.219932468,1.1013986900000001,2.4697148133333333,2.7708610919999996,1.753386274357143,2.212078489285714,1.8879206279999998,1.536255233846154,4.62888990151515,3.246289675,4.28388399375,3.7510838580392147,5.124862808333334,2.930277042857143,1.83375880325,2.9043620100000003,6.941433625,2.6382832411200003,1.7437317372727272,3.186931494666667,1.8546967287954543,2.4827565509677414,2.417640726086957,2.3307212184,1.5463621204761904,2.10316832,1.4500277128571428,1.9667414611111111,1.9515051249999997,1.80910576,1.924559151,1.7541011000000002,4.163346126923077,1.4589430781250001,1.5629763200000002,2.2303406249999997,1.9040221,3.45179818,2.00411639,1.7814251875,2.19528646,1.9931885170909085,1.7974595500000001,2.42974753225,1.2522700766666668,2.3162777142857145,2.475682041666667,2.033413474234136,2.190755953163934,2.222030185432314,2.3138977246213592,4.076999914285714,2.894353015853659,1.93279822875,2.567996504285715,0.5668151052,1.2066335585714285,2.186758365,2.2107807123249996,2.248865622083333,4.33396007760479,2.4071507655882356,5.646317037000002,2.3872678950000004,1.9534846421739132,2.033036226153846,2.755165625,1.7868449166666667,1.5993624,1.9736374528571428,2.2395216722,2.517944320416666,2.3740549998823517,1.725298148125,1.8216579927272725,3.5043801626923075,4.91289905,2.4724398,1.544403630098039,3.9753419,1.86946082,1.512016503,2.208762308645833,1.7447677894705882,1.9947626363636362,1.6526712333333333,3.1570128507368422,1.3368453666666664,3.015784583333333,3.2635968444444443,1.8655043133333333,1.6999367957142855,1.8948720374999999,2.459877092745098,2.4310002933333332,1.9882603000000003,0.614454669,2.556709708,2.5516937000000004,2.1389831666666663,1.0319329124999999,1.901993492142857,1.9403601793913041,0.8504072708333333,0.7666638166666667,1.5763374500000003,1.881068814444445,1.7949035899999999,1.6541927795454543,1.6118413952903226,1.9252466090909088,1.5228338544444446,1.5802451907142856,1.7218687933333332,1.8985671067857146,1.9960387101315784,2.420804573529412
ACH-001389,2.9898143475000003,3.88368852075,3.8129384708,4.097192002399999,4.985016472222223,3.06706338,4.33667165,4.568718619999999,4.962049733333333,7.846711549999999,4.712249375,7.063426875,5.376989693333334,6.6006715340952375,4.988866236363636,7.846363695454542,4.1077633,8.677652700000001,4.806838399999999,4.901213303333334,4.602133833333334,4.280876084041668,4.349659635066667,3.9469638799999998,4.037235233333333,2.7679861866666666,6.19190276,3.0355827774999997,3.4676367061428572,4.14882858,4.191980123076922,6.893864542424243,5.887838125,6.764963368749999,5.880858686588235,7.725592408333334,5.749473042857143,0.483282335,5.9516069599999994,8.665666,4.20281790546,4.1151650527272725,4.669747076733333,3.7496754082045456,5.058584519354839,4.901243439130436,4.85260762,4.0881911782380955,4.6321593000000005,4.032898071428571,4.793541136666666,4.02586311875,4.2816813499999995,3.840101172866667,3.291723025,4.929223802307693,3.731428887500001,2.8909416,5.4535642,5.136451622222223,5.62124338,4.0732454166666665,3.6652413962500003,4.133268168,4.074836699132231,3.83710755,5.0872488874999995,4.641400433333334,5.557238185714285,5.285841866666666,4.183418784597373,4.418126617024589,5.182234530131008,4.724142116349513,6.061510285714285,6.101120173170731,4.904810758333333,5.152608178571429,2.2179874965999997,3.3986705974285707,4.40320734,4.742337182999999,5.6265232324999985,6.6641012491976035,5.165706176470588,7.691624486160001,5.2193822928571425,4.473412914173913,5.0043391,5.1660635375,4.697063225166667,3.889963375,4.599760467857143,5.0301401832,5.6011841124999995,5.305510303058824,4.0573423338125005,3.216685650090909,5.478719814615384,7.689527000000001,5.757307133333334,3.783881187,6.12830826,4.08355,3.90609192,4.321479945,4.044294487611765,3.092316581818182,4.0203656819999996,6.013167139473684,4.652198133333333,6.418319516666667,6.369175855555556,3.2200903000000003,3.7030770571428566,4.7051478625000005,5.4897584888888895,5.191677106666668,4.481691477777778,2.5583707828571427,2.9310156,4.303565024999999,5.167752933333333,1.8245892000000001,3.9148384865918366,2.879286782304348,2.57917158,3.5496422333333335,4.712745575,4.562992705555555,4.61522484090909,4.360841595454547,4.518112803225807,4.982794645454545,4.563332422222222,4.647761850000001,3.9066125333333335,4.720642532142857,4.8746614105263175,5.31879714117647
ACH-001390,2.52226679475,5.429469775,3.4393906430111114,4.194482898285714,4.602660934111112,2.545029606,2.875791191666666,4.141786762,5.018498966666667,8.07850961,4.852384375,7.4027066999999995,5.3102414966666664,7.016618365714287,5.095015145454545,7.953183050000003,4.116791060000001,8.618055042105262,4.383992311111111,4.7448454416666666,3.7358852166666665,4.129360838027778,3.971242753333333,3.0424558599999996,3.23162505,2.7306514533333335,6.219550146666667,3.3763533163571426,3.281960512714286,3.9992779400000003,4.123770961538461,7.000460415151518,6.1275455375000005,6.9310056187499995,6.012867266274511,7.6802917125,5.479136628571429,2.995639025,5.90642541,8.305998275,4.5514081012,3.7083993090909093,4.430184769999999,3.3667722086136367,4.887782958064515,4.871856791304348,4.0458723800000005,3.830100340428571,4.501655755555556,3.07806706,4.263842822222222,4.2149605875,4.3578495,3.6138682659333337,3.057461607375,5.390286048923078,3.3354087761874993,3.9920814399999998,5.430395666666667,4.657944555555556,5.6935933400000005,4.34586685,3.5087390137499996,3.88847031,3.7680857370082643,4.22855325,4.7617401,5.016479633333334,5.1721327,5.301928683333334,4.037588872275715,4.319883866713114,5.005427769868997,4.513513671495144,6.337236571428572,6.044510569512194,4.463161520833333,4.947489429571429,3.2491738608000005,2.5876430557142855,4.25624173,4.794435651,5.374073535,6.755285658562874,5.171040982352942,7.8305750448000015,4.633353814285715,4.0212446130434785,4.707041430769231,5.300528,4.725220241666666,3.8087845000000002,4.315036139285715,4.887334738,5.559422185416667,5.18380657764706,3.5925732000000004,3.0207980409090904,5.5868863,7.293152425,5.375585966666667,3.4291474112549016,5.4711456400000005,3.5217162600000003,3.1374720399999996,4.261627085833333,3.649060815082353,4.404171409090909,3.6056257806666667,5.956855573684211,4.2478507,6.28496085,6.355682866666666,4.371102099999999,3.477131587142857,4.802839237500001,5.337822590849675,5.118849193333333,4.242746966666666,1.9632563161428571,2.72952512,3.8136454750000004,5.035283166666667,3.5206340000000003,3.8036143832448968,3.6554542852173912,1.9683000033333335,2.8710341666666666,3.7081131000000003,4.434163627777778,4.344241936363637,4.083567772727273,4.242460903225806,4.4315183000000005,4.413617255555556,4.030025385714286,3.7952641333333332,4.429627989285715,4.628895231578946,5.1528741117647066
ACH-001391,2.834053455,4.07546198,3.634713453999999,4.392005499142857,5.004338203888889,3.2577243879999997,4.229553800000001,4.62123354,5.224349733333333,7.64440898,4.70197895,7.1139966999999995,5.151153429999999,6.457976136666668,4.996947645454545,7.34516046590909,4.26841716,8.040441536842104,4.559272555555555,4.8344831374999995,4.085818983333333,4.078116873472222,4.376812295733333,2.6752044400000003,2.856570533333334,4.064707334666666,6.074502264,2.980201618857143,3.082631928,3.5431498999999995,4.176667330769231,6.56242285909091,5.907987825,6.736886762500001,5.6892568974509805,7.254603125000002,5.3300752000000005,0.6587407639999999,6.02349548,7.730517875,4.4822329728,3.6439635818181815,4.3590564464,3.5290203471818176,4.847881969032257,4.923478386956521,4.6306921533333325,3.7452855269523813,4.9209302555555565,3.25335522,4.400268388888889,4.212555646249999,3.391871595,3.4813188457333335,3.04645056625,4.570191843384615,3.57784594125,3.70640026,5.351409116666666,4.686587444444444,5.827644919999999,4.212586283333333,4.09485776625,3.1300093133333333,3.87087335633058,4.0021904,4.6483945250000005,4.572418033333333,5.468353971428571,4.64060655,4.044025225606126,4.233647923967213,4.981367137991265,4.796804142621359,6.380889685714286,5.8542367829268285,4.606632674999999,5.151491019285714,2.692782264,3.131116717142856,4.433118544,4.530571050400001,5.1933312175,6.396258692035931,5.104787374999998,7.284793094700004,4.906611835714285,4.545239388521739,4.951164676923077,5.1879089875,4.698490256666667,4.20543745,4.652824346428572,5.0302271754,5.400546410416667,5.227810226705884,3.5984890156250002,3.1330704723636362,5.7054982992307695,7.4488707000000005,5.296925000000001,3.4478970390196064,6.45721482,4.34541302,3.866844880000001,4.428587485145834,3.760233366235295,3.815936818181818,3.6785167800000003,5.76727390631579,3.581393933333333,6.1947212333333335,6.428940744444445,3.8796383999999997,4.230647607142857,4.662760824999999,5.267264084967321,5.030825173333333,4.314259144444445,2.167027157142857,2.472431302,4.5890664999999995,4.8958605,1.75203555,3.7696063533877564,3.3250844200000005,2.301277581166667,3.0030851666666667,4.0124476,4.448207027777778,4.403399690909091,4.142993304545455,4.340619383870968,4.4785141363636365,4.770082566666667,4.408309921428571,3.9498883666666664,4.655001239285714,4.726307955263158,5.163289188235295
ACH-001392,2.495231975,3.934921725,3.1084578948444435,3.8231696366571417,4.6246507455,2.28667068,2.34354384,3.610125029599999,4.04399975,7.4470826,3.63382985,5.74534985,4.582337153333333,7.0292470076190465,4.2789043181818185,7.706420243181819,4.1416819,7.9343546210526315,4.155900133333334,4.653372737500001,3.2547449833333335,3.6845458998055545,3.3721324879999997,3.2571391059999995,3.0544844883333333,2.6220754286666668,5.082236873333334,2.9782041189999995,2.733677272857143,4.034619999999999,3.594742823076923,6.563914934848487,4.68958985,6.17092653125,5.589888269803923,7.144214470833333,4.988003628571429,3.0330090500000004,4.83601502,7.761404300000001,3.88437230596,3.725690809090909,3.863188580666667,3.098407115045454,4.037762719354839,3.7522457869565216,3.9287252733333338,3.349332100476191,3.8445190777777776,2.9162953014285717,4.734403566666667,3.62531197625,2.3731209175,3.2158980986666665,1.96477685375,4.715413118923077,2.8136183133750006,2.334235542,4.819352899999999,4.245929611111112,4.77554116,3.0641193,3.3357398645,3.2340625333333333,3.434700555537191,2.907779725,4.23809349375,4.431507533333334,4.086188828571429,4.6723016,3.580048665910284,3.6872314645327875,4.274746031965067,4.15196581975728,5.8442924,5.211473108536584,3.8007683666666665,4.790582601357142,2.3148505399999997,2.0742298059285718,3.6080175000000003,4.182662250999998,4.476606855833333,6.233905690179639,4.470002320588235,7.4380176896,4.603828042857144,3.6759109269565213,4.191811807692307,4.320136487499999,5.34927685,3.139973875,3.7142708399999997,4.137467760400001,4.879247394583335,4.517656747764707,2.838967060625,2.4456555918181824,4.753734823076923,7.0844507,4.686068533333334,3.322492238941176,4.767302376,4.19993486,3.75864126,3.945395868124999,3.4947079680705877,4.215793718181818,3.9685883800000004,5.005604226315789,3.644970966666667,5.847379733333334,5.694134255555555,3.785646266666667,3.3325920190000002,3.7536659500000003,4.5905415601307205,4.26943712,3.515343066666667,1.1270179342857143,2.7640358324,3.5504593499999997,4.352472133333333,1.7221436749999999,3.26406572187755,2.638215531217391,1.5983239266666667,1.7712453333333336,3.29586605,3.782534938888889,3.7665454227272734,3.5549135090909085,3.676954868387096,4.059624409090909,3.821975784444444,3.315478625714286,3.3181662866666666,3.9185853321428574,3.9443825381578916,4.3987737176470585
ACH-001393,3.19637210725,3.6766980425,3.9430104195999998,4.152793308285713,5.855766483555557,3.576510114,4.20756239,4.981412564,4.629817383333333,8.39988638,4.70841755,7.982543424999999,5.170610643333333,7.002410326666666,4.910748418181818,7.871011847727272,4.58414002,8.415175399999999,4.334339022222222,5.137963343333333,3.4536429833333337,4.645497599916665,3.4773997440000004,3.755142554,3.807094695,4.523616743333334,6.129055293333333,3.067501587428572,4.8183640542857145,3.5928210199999997,4.148610484615386,6.884257371212119,6.3454804875,6.986110506249999,5.924881101176473,7.617043029166666,5.125194771428572,4.165129175000001,5.815933579999999,8.92575065,4.833103146,4.552863627272727,5.9929893666666665,3.83122616840909,4.704689627096775,4.6722354304347835,4.8030941799999995,4.202191542380953,4.4941379,4.045702185714285,5.611951209999999,4.0365696775,3.2713729925000004,4.2772656766666675,2.964083608,5.366969292076923,3.4632482999999996,3.9656906799999994,4.675682424166667,4.881397777777778,4.993423567,4.0263626,4.7769274,5.405888833333333,4.01589155366942,3.626715825,5.175701853750001,5.345652666666667,5.346406728571429,5.473770133333333,4.274410973980307,4.255732172229506,4.808317539737991,4.851829607514563,6.3052224485714286,5.769209069512197,4.6558383958333325,5.585648978857144,2.734571374,2.971858135714286,4.532690797000001,4.779844533000001,5.009601302083333,6.692110681197605,5.029226133823531,7.8305957066,5.066381278571429,4.053948054782609,5.215590107692307,5.3605200375,6.2109618499999995,4.818845875,4.384508517857143,4.913940498319999,5.535462884270834,5.219579741894117,3.836799918125001,4.9265307181818185,6.149377815384615,7.75977065,6.237433199999999,3.777708015882354,5.621577780000001,4.808636562799999,3.9622719399999995,4.609196067979167,4.006193474800002,5.0950178363636365,4.424452740666667,6.530118405263159,4.4328441,5.945380583333333,6.316237811111112,4.5963681,3.796938697142857,4.648080425,5.218931064052289,5.229964053333333,4.428944711111111,1.3249425442857141,2.8321400199999998,4.963092125,4.733025633333333,2.2248939180000002,4.166821647591835,3.6443688521739124,2.4404131705,2.891097633333333,3.53905265,4.269210338888889,4.196025540909091,4.1052944227272725,3.743052261290322,4.213976563636364,3.866307005555556,3.9252206428571434,2.9245036666666664,4.593004564285715,4.5661065315789475,5.043670611764705
ACH-001394,2.73846269375,4.49368605,3.298852674311112,4.298632584685716,4.516108310166667,2.55912062,3.6720767999999997,4.217140327999999,4.676385416666666,7.68147126,4.3429717000000005,6.60746025,4.926066163333333,6.7577688730476195,4.596107104545455,7.715802786363634,3.8150316799999997,7.982561973684209,3.968087555555556,4.3604925078333325,3.6614219,3.689951183180555,3.683885113333333,3.00890348,3.0957438833333337,4.4183330666666665,5.714047519999999,2.777364928214286,3.2905484128571425,3.3835352999999997,3.8225156076923077,6.675904225757575,5.475215975,6.5545640687499995,5.680296690862746,7.114326495833332,5.287400300000001,2.8799920999999995,5.3694465000000005,8.48854075,4.33643930306,3.6279379181818183,4.585609964666667,3.17544914884091,4.521761587096774,4.594317334782609,4.144133233333333,3.597222960000001,4.375840655555555,3.0036843771428576,3.8116793930000004,3.5473402925000004,3.3866677899999997,3.3768136300000005,2.7007418944999997,5.176421453076923,3.1754880643750005,4.336865052399999,4.8312036,4.590624622222222,5.32500962,3.387929477,3.0052278175000002,3.4740756666666663,3.5053414554628084,3.6634890999999996,4.2869752375,3.8767970333333337,4.769959357142858,4.668105233333333,3.774210180166301,4.024887861475411,4.73190771048035,4.49310352531068,5.632141641142858,5.64416476097561,4.480051924999999,4.7088470845,2.8636730839999998,2.6022013185714283,3.7554256158,4.38228627895,4.889976891666666,6.377838657688622,4.757410577941176,7.478049115340003,4.664749942857143,3.8535580608695654,4.624127876923078,5.019004425,4.41964965,3.1646865999999996,4.1518909142857146,4.613324620000001,5.13659425625,4.85909794,3.2900081835625,3.1663624063636364,5.345513676923077,6.900417324999999,5.147747133333334,3.1560570118431372,5.7074701,3.7187080752,3.46642632,4.0673825403125,3.4263854441294117,3.8359098818181816,3.3838670024666664,5.32523174736842,3.647703,5.942997000000001,6.170352166666666,3.493582266666666,4.098087265714286,4.3667089625,5.021524777777778,4.863888646666667,4.05897518888889,1.6091585659999998,3.3749548000000003,3.801792375,4.770430466666666,2.057704825,3.614058970612245,3.4230673805652176,2.0762532141666665,2.9903867666666666,3.580177375,4.168597466666666,4.050923822727273,3.7692204,4.171059016129033,4.503956890909091,4.305588722222222,4.183444542857143,3.5788347666666667,4.35288219642857,4.405301538157894,4.858608611764706
