,OXPHOS_CI,OXPHOS_CII_CIII,OXPHOS_CIV_CV,TCA_PYRUVATE,FAO_LIPID,AA_COFACTOR,MITO_RIBOSOME,mtDNA_RNA,PROTEIN_IMPORT,TRANSPORT,REDOX_DETOX,MITO_DYNAMICS,CELL_DEATH,SIGNALING
ACH-000086,-1.2190694692445454,2.224877811626072,2.6304719660563443,-1.1062690166119302,-1.0880876777428714,-1.3654238346633742,1.5096417282122891,-0.8085275675083556,-0.13268346659532348,-0.06593252085515472,-0.6785646856986957,1.0163720106072214,0.4236015970943145,-2.3044104326497994
ACH-000087,1.039049621239733,-0.5631442481380791,-0.6640291551017985,-0.6656890218032026,-0.2850944195440758,1.1699860085489262,0.6566273310382928,1.0062543042124081,0.47628786251533684,0.21918481187682515,-0.5662139436625253,0.30309044356039344,-0.5799064188011316,0.9579348228453703
ACH-000090,1.3152171430248214,0.9664723749107833,0.7034660932485532,-0.3203177118909705,-0.1537768839765998,-1.8027122310603492,-0.4406499280251346,0.6664827874172752,-0.3297278637431063,0.14239852064816866,0.1351368595631223,-1.0008354258450596,-0.16111511553716149,-2.2252272603119145
ACH-000092,0.4064986780925347,-1.5651689192941027,-1.1515865060933594,1.1637635331125344,-0.4623843262513568,-0.8600509542038771,0.39861678996927286,0.6208988396024738,0.21730644818569675,-1.6042961017045083,-0.126029801048301,1.4875941367636636,0.935428956885043,1.2585834248534722
ACH-000093,-0.8750884337772128,-0.41494518721207235,1.1297240814110816,-0.5863207011521372,1.4107687844714103,-0.3100079480777007,-0.3344785150528615,0.45627354808926873,-0.31751266475678813,0.4088324709464556,1.7095573953331358,-0.3987866644186611,0.8575038416958277,0.15490539611426382
ACH-000094,0.11070585489806486,-0.6310877746248678,0.9990156296831905,-0.031242733020777857,0.7913216379406758,-1.392176997305273,-0.5900299801525118,0.3087179364929725,-0.508711266274923,-0.24095363000324757,2.1964727212589708,-1.2146028412584038,0.0961746052330616,0.031049646658602575
ACH-000095,-0.9523076909521319,-1.8187020815246848,-0.1859609458048901,-1.065329282517097,-0.6094776862341522,0.8115174178048844,0.3988011655192749,-0.5169350216353795,0.184300323021679,0.6267700272556965,-2.1813653912971644,-0.48202960378957815,-0.37264432538134773,0.9534272994741351
ACH-000096,-0.1915026844535251,-1.214980350037143,-0.5067761195699053,0.9085947936414658,-0.9602970337857386,0.6489623536737408,0.8311431448098434,1.001129022645412,1.9453535021259059,0.6895576799831661,-0.41111554946706425,-0.30457082964375903,0.7847976120201624,0.9866366032238014
ACH-000097,0.2634828175722978,-0.6398075291173889,2.204358761595141,-0.6374815880511228,-0.1273770834395711,2.623764201521935,1.1184526678736915,-1.6815809263175134,0.6961800605020857,1.5024207924667576,0.015463319642578093,-0.1849562652448842,0.9238822552919126,-0.3100822109273876
ACH-000098,-1.0661618986550925,-0.4332520609773974,0.2970699307835697,1.5175367869304963,-1.350085283935534,-2.084060568406502,-0.004384668819744945,0.555219427304478,1.3938774600896053,0.5339572267501185,0.2134713548799983,0.8838014639010728,1.1382997875014953,-0.09306201517602622
