,OXPHOS_vs_TCA_balance,FAO_vs_TCA_preference,Fusion_vs_Fission_balance,OXPHOS_Assembly_Stress,mtDNA_TCR_ratio,mtDNA_TCR_balance,BCL2_prosurvival_vs_prodeath,BCL2_prosurvival,BCL2_prodeath,Mitophagy_vs_Biogenesis
ACH-001570,0.7893054763124863,-0.14221187112055503,-0.4763795035177648,0.006390677578756221,1.5750263870621826,0.1747085290179229,0.49279465755107266,0.3422748327136141,-0.15051982483745854,-1.0503131805925552
ACH-001574,1.7487035903850785,1.3485727005737433,-1.4238387399951555,-0.2689009969418988,1.0494025409811332,-0.019739436258168652,-0.8020356631415988,-1.135811961928328,-0.33377629878672926,-0.391108976108524
ACH-001577,0.34203792294770285,1.4107393643797217,-0.8456567567880868,-0.05131288661005595,1.3884820887024796,-0.32559092990792216,-0.08444728883416606,0.040675707940948255,0.12512299677511432,1.3059648359210982
ACH-001578,0.5748474767202794,0.8159444076711495,1.6310868911693024,0.3438198641640942,1.9546375485705438,0.31724992238290584,-0.26757669567917325,-0.22327143120449494,0.04430526447467829,-0.17277166313217607
ACH-001603,0.07101402870946061,0.6250360938662849,-1.0036898054069352,0.5688903990361477,-0.1785520416197427,0.22197290875138964,0.4655940364198467,0.08970173765337526,-0.37589229876647146,-0.5620817240247369
ACH-001605,-0.10096733258412305,-0.42651310569903866,0.0913109464276878,0.0031097171273302138,0.08892512328513631,0.19311511955368404,0.0012170782856644191,-0.25072842839128195,-0.2519455066769464,0.31220961797711994
ACH-001606,-0.07470648966829518,-0.15639694304182528,-0.30617654119161986,-0.10275777926547819,0.5937556360341,0.10660843098128508,0.21558921985849294,0.09159264842266561,-0.12399657143582732,0.07139579986908062
ACH-001607,0.6130553511592655,-0.21106069747819023,-0.1425270931572882,0.2941797547851046,-4.226345657190063,0.26806274113876977,-0.2338264910049737,0.34254168964641346,0.5763681806513872,-1.0866021336351879
ACH-001608,1.4025766229399639,0.3924250961648271,-1.0797220730979082,-0.1757201176360007,0.3469251386614242,-0.08802890270742517,-0.6110975117447545,-0.44087655490249633,0.17022095684225813,0.32950990406501157
ACH-001609,1.2004613945633744,0.264248603624952,-0.7863854680296379,0.26739466783265603,0.1640762298002578,0.24551521923902087,-0.5486279042719311,-0.23371992420206592,0.31490798006986515,-0.008257068334788453
ACH-001610,0.24135527513448274,-0.1421894345884115,-0.18288000088713674,0.21247168711841727,0.7770842605015683,-0.06639522279597529,-0.9223724268140886,-0.4155266398695615,0.5068457869445271,0.350697416824049
ACH-001611,0.4086873725284279,0.03403323988433872,-0.32284896440284677,0.3868607851180458,-0.10977718918142586,0.14469439872727458,0.11999589964228835,0.5300850432407416,0.4100891435984532,0.4181915236771161
ACH-001613,0.17710231970346083,0.10802488565660306,-0.47525703387150664,0.11668409020354747,1.1293124809939132,-0.04398570438878546,0.14230871422076083,0.24614415195785355,0.10383543773709272,-0.07144050638841759
ACH-001616,0.13512801358678517,1.4477001722489689,-0.3065183409781892,0.2951311215356527,1.2900020134140568,-0.08675623769353052,-0.2941288726533845,-0.11584477947409119,0.17828409317929333,1.087656606835491
ACH-001618,1.8003596295674853,0.803596172264718,-0.6020453743659693,-0.13817215539944067,1.3657668480172804,0.13750924781115326,-0.3613137242067795,-0.41861271295789004,-0.057298988751110565,-0.6911441660567594
ACH-001619,1.9495587472011575,0.926360071271215,-0.41573462651340043,-0.21452110184332024,0.3794626051197945,0.15833263624810856,-0.9728592268178404,-0.6037158417485464,0.36914338506929406,-0.18638581109549424
ACH-001622,0.837373157492315,-0.08913621335881478,-0.42251325559304176,-0.3813298569157057,1.4415074450981542,-0.19195234180937754,-0.2931517270052067,-0.23639068973196772,0.05676103727323897,0.9187861328248621
ACH-001623,-0.019379278785540244,0.4747812375568068,-0.4569055026308142,0.20745498592664557,1.4598093056797738,0.037302634407667706,0.039401555799697896,0.19606019192244467,0.15665863612274677,0.09239041706584467
ACH-001624,1.7171024823575995,0.4522091386466694,-0.876796961078512,-0.419642470228023,1.1194371392257436,-0.04999210319479214,-0.061073613479650374,0.08890855646651888,0.14998216994616925,0.15021173730279505
ACH-001625,0.48919404448752557,-0.7668442095505991,0.013738207267220526,0.009127820710442436,-7.751568720853389,0.2095679878484776,-0.296216244775532,-0.15916383206751256,0.13705241270801943,-1.088080844325031
ACH-001626,0.32103009637861674,0.16159488614828127,0.42059587926543546,-0.06572715303192184,0.8360244303382932,0.07930226316441413,-0.2529266034246306,-0.07040635153505022,0.18252025188958035,0.21589686521874904
ACH-001627,0.741148085487326,1.1365154169514016,-0.3896645199360217,0.012571982214982402,1.0229998462343652,-0.008570606237974565,-0.1560769906927321,-0.37266037640226324,-0.21658338570953115,0.34289312181255427
ACH-001628,0.3087472443383802,0.10206187054049576,-0.23470627476886302,0.32571111965212,3.1442199856735877,0.5179406449175485,-0.17247619359488398,0.09132731221142965,0.2638035058063136,-1.4416666787913703
ACH-001630,1.7726139863554131,0.4986698619968508,-0.628609870067667,-0.07864597242612165,1.766280474895554,-0.159292650521965,-1.05225089701594,-0.5682934610386885,0.4839574359772516,-0.27617556973734514
ACH-001632,2.54452703017483,0.9806524530349625,-1.2263316717663812,-0.5225267412359009,1.0085779672496784,-0.00910887070649724,-0.9963649208321735,-0.9551858945780035,0.04117902625416998,0.2871555082721836
ACH-001634,1.2905257936482133,0.3193478315923155,-0.48074044465258914,-0.37242419207894545,1.4948451057535113,-0.11716379888849696,-0.3069539476551924,-0.278035215525963,0.028918732129229414,-0.8543098772924622
ACH-001641,0.007632583392200409,-0.6547841830034424,0.664910917359663,-0.14501919209851075,-9.029761878960223,0.45018039811471516,0.02194939282654372,0.10850003701659745,0.08655064419005373,-1.7556662275546941
ACH-001642,0.2722525013421624,1.2092286436053399,-1.5622109611327488,-0.09092371138661326,1.3225493767632408,-0.25229947545517284,0.8220493501248637,-0.6749503336610777,-1.4969996837859414,1.159383927609044
ACH-001645,0.3669120751189756,0.5064606513118857,0.05406548848204176,0.47460221270843833,-0.022365275580063914,0.39721365101145206,0.9701531598913233,0.37256100890449767,-0.5975921509868257,-0.3841059879024624
ACH-001647,0.6419880453949496,0.8087071600439899,-0.5202387273628954,0.19073743179809094,1.4385141792695506,-0.09044394338776401,0.4714414084302482,0.04540877322119026,-0.42603263520905793,-0.5745733046147169
ACH-001648,0.020554246101772033,0.9765099082700167,-0.19700756381086798,-0.3855239606482526,0.851576444043502,0.11121160797541896,-0.257813135793646,0.2658363229034461,0.5236494586970921,1.3010880237364977
ACH-001649,0.2912196996266483,1.099587848720192,-0.12406965778855461,0.1428903534665591,0.8868181187032387,0.047750714553706775,0.02121513911797769,0.023163056063529752,0.0019479169455520627,0.9041188570388833
ACH-001650,0.4971205648198256,-1.3460862686781916,0.6467138486805278,-0.4103297175678279,-9.414228221679648,0.33887987712747514,-0.04075850922905897,0.036747442109614926,0.0775059513386739,-0.4763372069908004
ACH-001651,1.4238879868194854,0.040809070890931554,-0.8938725652843049,-0.3609862907424236,0.10633255997186393,0.11153831412135391,-0.05815151312478378,0.16805257705333257,0.22620409017811635,-1.392867376169593
ACH-001652,1.3354202717735573,0.6105487359809096,-0.5957978367519476,-0.13529355320885086,0.6802517478491483,0.14378932060932093,-0.7680621465542596,-0.2730696710225003,0.4949924755317594,-0.26192662063920485
ACH-001653,0.5622575254663822,0.7714517792202223,-0.6590355976128501,-0.2341431710187836,0.8229777755156475,0.14898710703709372,0.059696427818997755,0.19372741762986917,0.13403098981087141,0.11359240254227015
ACH-001654,0.45729504901766005,0.40232560145706897,0.5822982944852217,0.2000782112422126,-5.501212860822135,0.24726795189167183,-0.07242704068611097,-0.005635553353597089,0.06679148733251389,-0.9173507091647742
ACH-001655,1.4204730995460226,0.5451090351719639,-0.6797874065630949,-0.47783496665505043,3.4441036124205846,-0.44312276603601375,-0.526682305583789,-0.6868701169450573,-0.16018781136126822,0.9087599888304885
ACH-001656,-0.6929853684261895,-0.3397709788212604,1.1067684733565868,0.1972232827971804,2.734808461117694,0.3677060128087234,0.1604551174868364,0.09777762780036577,-0.06267748968647065,-1.0403037946938454
ACH-001662,0.07630181708314243,0.8656436545023807,-0.7319782307117713,-0.34775992271553835,1.6203677283959979,-0.6231873296035293,-0.19404511628041354,-1.9430232011215463,-1.7489780848411327,1.7529607063608943
ACH-001664,0.5800250867463201,-0.1817464721012249,0.10179265534372062,-0.11601592437035191,2.259077170214199,0.2848232959585796,0.06583214964557355,0.1184342040723558,0.05260205442678226,-1.6842828103705383
ACH-001668,1.8232249163946852,0.9010580850235193,-1.531911033240718,-0.3268694838037084,2.6593861100544802,-0.15022774515586274,-0.6872301586670915,-1.076971606964329,-0.3897414482972375,0.6733777166323707
ACH-001669,1.0223212302871054,0.3651406218333425,-1.5797333589252758,0.1551046916493764,0.7192211122867533,-0.15543395634611906,-0.8302556666648249,-0.46061689249749194,0.3696387741673329,-1.3429996338600239
ACH-001670,0.36112423852025455,0.36510999870408,-0.5714857449692113,0.3062906051144645,1.2450350947190667,0.14437849898760002,-0.8923548963462737,-0.8675276657141504,0.024827230632123373,-0.6739769037014187
ACH-001673,0.556923315040442,-0.9280785653109841,-0.35774823845064624,0.21842859921298563,-10.0,0.4192576858987069,0.899739351736734,0.5077221003431166,-0.3920172513936175,-2.2847205085222413
ACH-001674,0.03318690531629298,-0.5194067867673385,-0.49083108733231884,0.07186442500631729,0.7360787357791098,-0.17612265395239285,-0.033495495334152414,0.009406841466025505,0.042902336800177916,-0.6430461435226004
ACH-001675,-0.11579066630256249,0.22891599596656736,0.7462136532634656,0.20779656971160487,0.40433617091426577,0.6625224250669868,0.3657885532034998,0.8356643565935025,0.4698758033900027,-0.19419111900769426
ACH-001676,0.38900466331213124,0.8766695581907574,-0.46923213794211877,0.16857095341356282,0.7463288062435727,-0.10495358750789396,0.21546575451808095,-0.15922869390051556,-0.3746944484185965,0.919333259540685
ACH-001677,0.35090227601311147,0.661050351459271,-0.7311848019556177,0.3784211863176111,0.486820509249169,-0.3828755676423112,0.47175751447387826,0.6377934043216671,0.16603588984778883,-0.7735238961407513
ACH-001683,1.0894744301101782,0.3175284068522792,-0.2756969301280281,-0.31363831370562234,1.377019390778233,-0.13485763166249015,0.13772049867702496,-0.23618774709049228,-0.37390824576751724,0.1814710038621178
ACH-001685,0.33192820576287846,0.18653360242320233,0.3592214346840237,0.18079376297819405,0.7054959884233728,-0.13919522564517955,0.7219045376423263,0.8702427755744964,0.14833823793217005,-0.2899610975037782
ACH-001687,0.27967761988280815,1.535302161437925,-0.5385092918278556,-0.25245801539434676,1.0303398669051413,-0.05319443403783386,-0.43096364731294035,-1.0569016715866457,-0.6259380242737054,2.622940698773876
ACH-001688,0.9409480477600431,1.2557769585582352,-1.469583050180651,-0.27508629960853925,1.6239471156553495,-0.4411815224065504,-0.5725111499813593,-0.8825755966608689,-0.31006444667950955,1.6872559483307545
ACH-001690,0.6701739880292683,0.10205940433216054,0.58956972321229,-0.35135133244613115,0.7361939325801514,0.3748011215052103,-0.5364205472087771,-0.44292863336012933,0.0934919138486478,-0.08514329368068396
ACH-001691,-0.8248494260781978,-0.45204915431690085,0.5506586314160022,0.2936258229060359,0.19136894487852024,0.5017284914202464,-0.045340275234388494,0.4400110350000855,0.485351310234474,0.3404561985632559
ACH-001692,0.5367044634995587,-0.672608564453349,-0.013178807996028996,-0.6528765703256116,0.5078816079569405,0.5434353416222508,-0.5174542613947875,0.08578995517507838,0.6032442165698658,0.1984359934711516
ACH-001694,0.7410891935549051,0.5542188689043065,0.48901812683255813,-0.11243537822370758,0.6574339177809078,0.3822102852446082,0.3446760299903521,0.9400437468023725,0.5953677168120204,0.045872894395655284
ACH-001695,1.0654069815218175,-0.1148551038995611,-0.9106846732066717,-0.2567076406877443,0.4315476548873254,0.49579849151528826,-0.44121561166476375,0.14504865164749334,0.5862642633122571,-0.7935643362296009
ACH-001696,1.416752351908855,0.9252225402500871,-1.3807119188468508,-0.5872023353290416,0.9720852812804528,0.05227806451333672,-0.17830368453211037,-0.507844533754904,-0.32954084922279364,1.6322966379326602
ACH-001698,-0.09369930368540524,0.05374510054481796,0.47071830908573054,-0.6622804128113204,0.998942123391921,0.0023139417740494217,0.005717267425091377,-1.4923777630093116,-1.498095030434403,0.8763714466508528
ACH-001699,0.4593191165168008,0.5466001978619819,0.06882224802705428,-0.40914958911460114,1.0742609899428208,-0.06500937378672111,-0.4508138224793313,0.17126765246559397,0.6220814749449253,0.8502978367573086
ACH-001701,0.29808109872862976,0.7525088362456935,-0.824531932960061,-0.32374380367301814,0.7960564182368569,0.22672522134160245,-0.04951044289129461,-0.15618285411590951,-0.1066724112246149,0.40035993273417214
ACH-001702,0.3687416770110781,0.123311933560072,-0.02931777543171943,0.007683346714071268,-0.00873477214515786,0.30354946700875407,0.3958516481140949,0.6945477240758611,0.29869607596176617,-0.06391041453590451
ACH-001707,0.24959989330687438,1.1971883157366423,0.15967420053624137,0.044827714082410375,0.9870117227934281,0.009057460162960829,0.6716564815092044,0.5871934302403133,-0.0844630512688911,0.1660202014261155
ACH-001709,-0.04069661213539855,-0.011574615693500323,-0.06164404234431731,0.07366644378808633,0.23810433241869175,-0.22405225654005814,0.9600474577481614,0.959592587729326,-0.00045487001883536145,-0.593281314097013
ACH-001711,0.5318907125475881,-0.8489035397384543,-1.0367412424995408,-0.5832024094437862,-0.7167862350192923,-0.039082972553190966,-0.29583818011459917,-0.4693028789706542,-0.17346469885605506,-1.2241035471765467
ACH-001715,0.26884235492134767,-0.3258121159448782,-0.1249462410510242,0.1776563462059646,-1.6077495790472676,0.43691887019634446,0.30587485375058443,0.405501013402927,0.09962615965234257,-0.7330186643778527
ACH-001719,0.3589882174018508,0.24773960948718654,-0.30311587016083896,-0.21751322032866996,0.20645099317935306,-0.3287997357859695,-0.08126507798946325,-0.2140114859136501,-0.13274640792418685,-0.1982725619752811
ACH-001735,-0.08937200579130844,0.8254991707207486,-0.7390018134698725,0.5636160506133416,0.6945657857807114,-0.02910393969136553,-0.15780994532913603,0.03212633559250213,0.18993628092163817,-0.38528224260411165
ACH-001736,-0.4195419341904639,0.5189747161930889,-0.43839716096234244,0.0662570087287207,5.167829349004608,-0.5552048925932866,-0.1522680696681185,0.09170325845730572,0.2439713281254242,0.5946276236744977
ACH-001737,0.7601778121048579,0.37541493463562436,0.11024593763316812,0.12207456153698634,0.8498156626931811,-0.07156700795529464,-0.998370477872315,-0.30316695872548544,0.6952035191468297,-0.6478223873832678
ACH-001740,0.3797892736097688,0.2233567426907801,0.21506070287438106,0.3475649150467628,0.585717545876878,-0.4605447563780153,0.013255918150262905,0.12986323316852733,0.11660731501826442,-1.0339053157638727
ACH-001745,-0.43771537555119944,0.1069835780979515,0.20609339195762633,0.2792378795064764,0.5410695449538766,-0.3175273600011068,0.3091504637167714,-0.19319709053697537,-0.5023475542537468,-0.2887332434244605
ACH-001750,0.6273579980786173,0.26197003544000597,-0.0348404529467462,0.217949220883032,1.2274320147580058,0.021130906054934437,-0.21310795294249235,0.07361359343219244,0.2867215463746848,0.2136342933200417
ACH-001765,0.5723121299313048,0.3963253905552343,0.12983442439427326,0.0406423208191285,0.3527810798883209,-0.15878007648374745,0.14983025232531988,-0.25098977034499476,-0.40082002267031464,-0.4308892338550642
ACH-001786,0.047726973850125254,0.672899477766623,-0.5011450529801162,0.20843021853632676,-0.49713574119833465,0.499544588291271,-0.2794361758537641,0.22868004336847422,0.5081162192222384,-0.24445066575749055
ACH-001791,1.6931141815405248,0.7052246804708264,-1.4831812128524857,-0.48430657582056175,1.1693164702297787,-0.18130016557957163,-0.8025588731287466,-1.0781945082414965,-0.2756356351127499,1.1302931763192907
ACH-001793,0.3013941774490119,0.09461095661485847,0.05703163022089153,0.009689697368138794,0.6067315935237859,0.31939761060457034,-0.33300290044741276,0.5122127269497935,0.8452156273972062,1.3004158063228701
ACH-001794,0.21330449745688018,0.384864636519997,0.0936206948149399,-0.054698304826556896,1.0551167214869284,-0.027319755932883938,-0.6977189612508214,0.0466578355808641,0.7443767968316856,1.2566762796362998
ACH-001795,0.48110249593644383,0.08386546253465796,0.19319218399757876,-0.05668812105741028,0.48729341433660756,0.11914404659721922,-0.5066087607908235,0.2889904011411437,0.7955991619319672,0.5593613978999551
ACH-001796,0.9576015617778073,0.08395756106057961,-1.0771926760842063,0.05164985976793783,4.3387693352349315,-0.27781633761950464,-0.603487423839679,-0.23744030246468859,0.3660471213749904,0.24461518955680905
ACH-001799,-0.526225009614836,0.10457425841317586,1.2585394830460896,0.25284039679605924,1.0927688850103925,-0.037843413192203634,0.863048618591974,0.6883405456171033,-0.17470807297487065,0.9564035697522447
ACH-001802,0.6235849743108822,0.9979447090932232,0.7696845257638572,-0.038804422797908716,0.4345527884333889,0.0159142923622049,-0.3799924334828693,-0.4617420401582436,-0.08174960667537427,0.6677170974935317
ACH-001804,0.5046420734029918,0.8249620974794685,0.5243372899836768,0.23186514080656892,1.0398430421114946,-0.02796722519256145,-0.5909329462925755,0.1343188526326208,0.7252517989251963,2.0143867959218342
ACH-001814,0.9886865582152039,0.4489071204470575,0.2827431879465998,0.29486565891469135,-0.1219526589674915,0.10516003888681946,-0.2906800176204521,-0.041734695180262786,0.2489453224401893,0.3525479506913028
ACH-001819,0.9730178363942086,0.790324981100933,-0.22190008313794113,-0.2519625239468919,-5.833169618314742,0.32286798447298615,0.022671573492939676,-0.042679323579921255,-0.06535089707286093,-0.03899684376845225
ACH-001820,-1.6344158157822106,0.07762508979638483,-0.4755746689496959,0.3707628517471384,1.9420485766203786,0.3727867785306415,0.4499968416175243,0.6306598875412744,0.18066304592375013,-0.323675379699633
ACH-001834,-0.09953677865530805,0.40484906476638155,-0.11623817350265137,0.36380654177034577,0.14785123900410072,0.3069407564278235,0.6481576788223505,1.071341584016924,0.4231839051945735,0.5915900649079352
ACH-001835,0.1161060802081796,0.3807251094017727,-0.5291874866112335,0.544515359667594,0.10591123988084518,0.7863072270049826,-0.011779099257387404,0.5844500952483511,0.5962291945057385,-0.23811079832370824
ACH-001836,0.8590511807141432,0.6797520948934903,-0.7946359921918504,0.3791350092927531,-0.5070383993669584,0.3600121414903779,0.5875444776058968,1.268676558263639,0.6811320806577422,-0.04976512635183772
ACH-001838,0.7253352651201699,1.3337551721912635,0.07601567036980283,0.10727784135916707,0.5043402685360101,0.45915130805525795,0.01972183186704457,0.4395525846953709,0.4198307528283263,-0.23347869824298623
ACH-001839,0.8799915746962159,0.290300367731873,-1.7459207062265036,-0.27641787176949134,0.051084473219458484,0.36801685353784785,-0.07598819820354027,-0.009656524203690254,0.06633167399985002,-0.7895142621921309
ACH-001841,1.2133293942332837,-0.002496076926561841,0.13516892541069145,0.23126680657206458,-0.10548308248579556,0.5004958626386933,0.1643532213843482,0.48133742022926074,0.3169841988449125,-1.5025966930918657
ACH-001842,1.3397176955481456,0.921993526529137,-0.2812526163574663,0.222766479708323,0.48129919492062,0.3923714231762577,-0.4197052396980882,0.041201521324386634,0.46090676102247485,0.15118412363920208
ACH-001843,1.3718868309609762,1.041449290276347,-1.4390838035804885,0.20343138319108142,-0.2844782696604216,0.4495214133075096,0.05098650751749223,0.6520221040917142,0.601035596574222,-0.5457233341331715
ACH-001844,0.4716528239586032,-0.3332551632125633,-1.0325094850229724,-0.2986492359304318,0.427446363817604,0.359773397492011,-0.007257602944591324,0.30126958413631516,0.3085271870809065,0.3916949828037706
ACH-001848,0.6154012770263009,-0.18513338510058608,-0.40191123039047194,-0.17767353767452584,0.6609813538053928,0.33842402388277004,-0.08674495721074171,0.5906502649527576,0.6773952221634993,-0.34812799730499594
ACH-001849,0.5969633644276311,0.8012755174707603,-1.1843180952856494,-0.011868247328612247,0.18598554747690343,0.4745163143213376,0.12383213022120802,0.005187771131067475,-0.11864435909014055,-1.233054959009407
ACH-001850,0.6005822666528101,0.3265312679501192,-0.36485870250999297,0.024591244696807305,2.9007597199159547,-0.04356117126400182,-0.1620148789720685,0.4242655329668244,0.5862804119388929,-0.6427480578690092
ACH-001852,0.39130065783127,-0.994092228471287,-0.3183494618230284,-0.2664326002273855,0.004122923294692729,0.5066392997919968,0.18889118755222095,0.512568537575335,0.3236773500231141,-1.1031449278710768
ACH-001853,1.0156392809052122,0.9971283690539128,-1.2370766517811638,0.11116302066252855,1.0118082824647952,-0.004427983866818086,-0.511661577894035,0.0672577987359912,0.5789193766300262,-0.0983267822656485
ACH-001856,1.0216352990746977,-0.09219714584080185,-2.0839291788064673,-0.11502537516107883,0.4415602428695015,0.05125095487355065,-0.45394062095070054,-0.016039867792334194,0.43790075315836635,-1.3523325317098884
ACH-001857,0.04664991992105799,-0.3997097210672972,-1.6067161913148342,-0.06925741317521261,2.6465666718449086,-0.06850122546088908,0.09681286363439136,0.08679803942731512,-0.010014824207076235,0.6950222811728829
ACH-001858,0.009985510860894747,-0.03326427875737156,-0.7060677618584025,0.11343200643846417,0.6710462397872019,0.14697160237157947,-0.5988476009275177,-0.15048838440773288,0.4483592165197848,1.102684285541986
ACH-001861,0.8671366031808002,0.24890383867650404,-0.6519027123169053,0.6407370408450498,-0.2958951914626134,0.3741347480638262,0.01824893279787826,0.2397564411214705,0.22150750832359223,-0.829523811278339
ACH-001862,0.27411912041069614,0.3434606170423474,-0.7032167731750584,-0.005412639637443678,0.41396565743141883,0.5486611779156987,-0.07500989785024093,0.33627836562043445,0.4112882634706754,-0.39224938860168973
ACH-001863,-0.07172821692099554,-0.27116667338895206,-0.8688411163435616,0.07830670500372237,-0.8299253723234651,0.10052961067006821,0.705544108596708,0.2926679496828798,-0.41287615891382823,-1.7043983385212889
ACH-001864,1.1181212838618915,0.41908661503527506,-0.13442326672224625,0.2808747481099881,-0.5164194243838826,0.7620177724431709,-0.11282768586509384,0.6333830846222678,0.7462107704873616,-0.8488560357281266
ACH-001959,1.2040672825315293,-0.0005392628868380045,-0.27262868150249875,0.10859077020850705,1.1682836636785698,0.050138151791978114,0.22649003001806567,-0.3195771482388079,-0.5460671782568736,-1.2410842194202547
ACH-001960,0.758215913897849,0.6493351303078309,-0.014249140652310033,-0.2774374798725835,0.1179248099622124,0.35448936155098365,-0.3061877060860055,-0.07986531249055948,0.226322393595446,-0.13051950249490896
ACH-001961,0.9010577420313964,0.9796264685038825,-0.6748367920683052,-0.02402308831219538,0.40753175720538454,0.32940094229527983,-0.3671489128853022,0.040838152058772434,0.40798706494407466,-0.060845835988557896
ACH-001970,-0.7331206639046641,0.4710162628789665,0.7510249158143061,0.7200255878652053,2.719608367758621,0.48184818005659547,1.0692052217164978,0.7972614423404185,-0.2719437793760793,-0.5385286943691123
ACH-001972,-0.016237211047992695,-0.7819339212134491,0.8972114220660397,0.1293057652732283,1.7595769477703194,0.1374439286766396,0.8709303845621673,0.6811174907368176,-0.18981289382534972,-0.5393844071443559
ACH-001973,-1.1610743107052426,-0.19920996805463487,0.6067352481036874,0.21688080220426698,-0.3361639956884989,0.4046983970262799,1.5134737795905864,0.9469007505336832,-0.5665730290569032,-0.0775451156677777
ACH-001975,-0.5582585678721388,-1.4098009912351388,1.0980935234133922,-0.40140532659111033,-1.010694250168349,0.6394231259875551,0.37869374784250465,0.2156744928626833,-0.16301925497982137,-0.5101824617599455
ACH-001977,0.14453081202947993,-0.7875939739855242,0.36243399789405534,0.27913150669346876,1.3343224798288327,0.08004329050924455,0.1150765285981965,0.3634144918580117,0.24833796325981522,-0.42844103540679956
ACH-001982,-0.37937093731056043,0.4756817565044209,0.06934932468474797,-0.22069840215023645,2.9602718220016833,-0.13311525075873626,1.5376302422637633,0.8554709146108144,-0.682159327652949,0.03876472449347687
ACH-001986,-0.19905124118628842,-0.544931707784705,0.1699413110218463,-0.4093294179926763,0.33958292113219685,0.41403611570270926,0.6706813820636535,0.4723404404939389,-0.1983409415697145,0.1667019902100001
ACH-001990,0.3458259557095713,0.8244809445110672,0.22671813484161485,0.2901941676347977,1.1364084678707165,-0.027581397746893666,0.9727950059661385,0.42279770064832806,-0.5499973053178105,0.6496525848762578
ACH-001991,0.06173062721453482,0.012351019512832018,-0.307951453662927,0.17689604186108432,4.109032563390211,0.4468687234579733,-0.076949549977451,-0.023738064536370795,0.0532114854410802,-0.44954348780330267
ACH-001992,-0.4442745085333625,-0.46241336949751977,0.30464428006463196,0.2861984925063493,0.2734941174721941,0.2432129950137307,-0.6372146448406023,0.10430176014633061,0.7415164049869329,0.2917770888409521
ACH-001993,-0.4304085343167079,0.7804707464060726,-0.15096257304573696,0.10628811284260939,0.6224646050639501,-0.07297681203063588,0.30060440532172517,0.49260494256617726,0.19200053724445212,0.03462338455737067
ACH-001997,0.9282362726860065,0.6063129217565534,-1.0770679816792528,0.3097354985112714,-10.0,0.24695503243758213,-0.04026282045262419,0.476760298378086,0.5170231188307102,-1.1006833708772443
ACH-001999,1.1981053397171095,0.9482681027964568,-1.0248329365579019,-0.18503208300392,0.47733283282048433,0.6038614547929742,-0.6187546554366214,0.15055337844777544,0.769308033884397,-0.31050456221600586
ACH-002001,0.006648672161246594,0.3861932674219223,-0.7226326129205417,0.6013354004731706,1.7471404942352988,0.11822212266448642,0.9794050544724984,0.9490319981014121,-0.030373056371086178,-0.9534047781433655
ACH-002002,0.4136218895134891,0.03384567614035472,-0.31126341910032285,0.2345742642616318,10.0,0.4812723679431108,0.4319839696362867,0.9499410503685084,0.5179570807322217,-0.25392358366595746
ACH-002003,-0.39169163990631684,0.40265278414299954,-0.6245544388911977,0.5444526090632539,1.6456339114584801,0.10062550639683299,0.5863715824978928,0.6055876599441661,0.01921607744627332,-0.6335102193692609
ACH-002004,0.6886771321717338,0.5266799298623435,0.34492510830210876,0.25101204687460454,-1.1056399702027317,0.7641875323580427,0.3986553594703291,0.5780763376052445,0.17942097813491537,0.3538578784361266
ACH-002005,-0.600652907016314,-0.7334766605065968,0.5077632213643106,0.10164998949642268,1.4139257573074986,0.19886692025626784,-0.1434386119937487,0.3869426062511219,0.5303812182448706,-0.7061767415887128
ACH-002014,0.5008226033941522,0.5838363330518365,0.03677046077794753,0.2228749178668722,-1.0010706718682851,0.5498918093298226,-0.14179031182931717,-0.33400022604046053,-0.19220991421114336,-1.014351761657191
ACH-002015,0.744897695993405,1.143829163088411,-0.519345648533642,0.7155204156499843,-0.46688285650109274,0.6733036276750096,0.21262927103466034,0.3288768586693845,0.11624758763472413,-0.3299449540680326
ACH-002016,0.5382979350507842,0.7755369050305102,-1.534225155372299,0.090553860601222,-0.7432399478547896,0.33937509841559754,-0.16200566500526992,0.07981672749008555,0.24182239249535545,0.31448708268556147
ACH-002018,-0.06636790876199905,-0.7865319424813679,-0.30629881233052314,-0.22136349362352165,0.670222408621735,0.07644556383683437,-0.13546896910377268,0.17120940276210997,0.30667837186588265,0.050495769092062215
ACH-002019,0.8787957872557106,0.4873175410656342,0.331836257519534,0.44384745671937964,-0.736626792021561,0.18608870726663432,0.17260668621935116,0.663390274047822,0.49078358782847087,-0.8087304584054905
ACH-002020,0.5024752603801942,1.0178162519043257,-0.5555904962202969,-0.20410943680860222,1.7652533978186842,-0.061483794698459465,0.2958915018330377,0.4054316519183591,0.10954015008532145,0.7213598437910254
ACH-002021,0.030202178358463727,-0.695532899693394,1.4995150060286846,-0.061971056740240116,10.0,0.6351466843381572,0.17064603691059022,-0.470037578355473,-0.6406836152660632,-1.8984083720790843
ACH-002023,-0.5976141277897109,0.1322846256915723,-0.2319792479820984,0.12487849631337225,0.6049144847334017,0.15006238284592582,-0.3098312984884548,0.04964745226849025,0.3594787507569451,0.5282861131950873
ACH-002024,0.41628762676526276,-0.11856387022802178,-0.15525535428552328,-0.06780779262508618,0.23369088947263728,0.3773178539333987,0.020316923229685535,0.30827882733136314,0.2879619041016776,0.3206699882376743
